seed,node_id,node_count,sensing_radius,deployment_type,obstacle_preset,label,residual_energy_ratio,sink_distance,neighbors_count,unique_coverage_ratio,overlap_ratio,local_density,nearest_active_dist,obstacle_blocked_ratio
1090,38,80,10.0,random,dual-walls,0,1.0,0.8133528139743539,15.0,0.0,1.0,1.1936620731892151,0.012624579200908032,0.25
1090,39,80,10.0,random,dual-walls,1,1.0,0.9229980238332041,12.0,0.02702702702702703,0.972972972972973,0.954929658551372,0.04179485614283174,0.021
1090,40,80,10.0,random,dual-walls,0,1.0,0.5235083380424804,6.0,0.175,0.825,0.477464829275686,0.07526061386940713,0.167
1090,41,80,10.0,random,dual-walls,1,1.0,0.7982633199640328,10.0,0.0379746835443038,0.9620253164556962,0.7957747154594768,0.039247165502746886,0.0
1090,42,80,10.0,random,dual-walls,0,1.0,0.8219198841736339,13.0,0.0,1.0,1.0345071300973196,0.032398919735077594,0.0
1090,43,80,10.0,random,dual-walls,1,1.0,0.6650798448306788,8.0,0.20253164556962025,0.7974683544303798,0.6366197723675814,0.06337799302597075,0.0
1090,44,80,10.0,random,dual-walls,1,1.0,0.620293224209325,7.0,0.025,0.975,0.5570423008216338,0.036314253400008156,0.292
1090,45,80,10.0,random,dual-walls,1,1.0,0.7388485880070421,12.0,0.0,1.0,0.954929658551372,0.023845859179320854,0.042
1090,46,80,10.0,random,dual-walls,1,1.0,0.7763972848999409,11.0,0.0379746835443038,0.9620253164556962,0.8753521870054244,0.03092765752526372,0.021
1090,47,80,10.0,random,dual-walls,1,1.0,0.3968060987434542,5.0,0.06666666666666667,0.9333333333333333,0.3978873577297384,0.01820247235954501,0.042
1090,48,80,10.0,random,dual-walls,0,1.0,0.8035286429244448,9.0,0.0,1.0,0.716197243913529,0.03092765752526372,0.0
1090,49,80,10.0,random,dual-walls,1,1.0,0.488666110959211,6.0,0.3924050632911392,0.6075949367088608,0.477464829275686,0.07712862633289923,0.0
1090,50,80,10.0,random,dual-walls,1,1.0,0.6454033529506954,5.0,0.31343283582089554,0.6865671641791045,0.3978873577297384,0.042497352858736966,0.0
1090,51,80,10.0,random,dual-walls,1,1.0,0.46272387014287475,7.0,0.038461538461538464,0.9615384615384616,0.5570423008216338,0.029341097457320754,0.0
1090,52,80,10.0,random,dual-walls,1,1.0,0.9113445824714163,4.0,0.7,0.3,0.3183098861837907,0.09329986602348364,0.0
1090,53,80,10.0,random,dual-walls,1,1.0,0.4090081906270337,5.0,0.175,0.825,0.3978873577297384,0.08354139692392026,0.0
1090,54,80,10.0,random,dual-walls,1,1.0,0.8020521603985615,9.0,0.4050632911392405,0.5949367088607594,0.716197243913529,0.07727871634544661,0.0
1090,55,80,10.0,random,dual-walls,1,1.0,0.5682584376848265,8.0,0.0,1.0,0.6366197723675814,0.027253715343049996,0.062
1090,56,80,10.0,random,dual-walls,1,1.0,0.44017361120357945,8.0,0.038461538461538464,0.9615384615384616,0.6366197723675814,0.04046115420993321,0.0
1090,57,80,10.0,random,dual-walls,1,1.0,0.8848974290842979,12.0,0.12658227848101267,0.8734177215189873,0.954929658551372,0.04122377954530612,0.062
1090,58,80,10.0,random,dual-walls,1,1.0,0.4293211478602003,6.0,0.014705882352941176,0.9852941176470589,0.477464829275686,0.0202885435652735,0.0
1090,59,80,10.0,random,dual-walls,1,1.0,0.5946800484294054,7.0,0.24050632911392406,0.759493670886076,0.5570423008216338,0.034889898251499685,0.125
1090,60,80,10.0,random,dual-walls,0,1.0,0.836314323684582,13.0,0.0,1.0,1.0345071300973196,0.019068953825524874,0.0
1090,61,80,10.0,random,dual-walls,1,1.0,0.7952632268626533,13.0,0.0,1.0,1.0345071300973196,0.02691365824260982,0.104
1090,62,80,10.0,random,dual-walls,1,1.0,0.6709261330429751,8.0,0.2125,0.7875,0.6366197723675814,0.06826836749183335,0.062
1090,63,80,10.0,random,dual-walls,1,1.0,0.7633574785118699,7.0,0.3387096774193548,0.6612903225806451,0.5570423008216338,0.06489083140167029,0.0
1090,64,80,10.0,random,dual-walls,0,1.0,0.5038073163422698,8.0,0.0,1.0,0.6366197723675814,0.020728000385951358,0.0
1090,65,80,10.0,random,dual-walls,0,1.0,0.7729008034670426,12.0,0.0,1.0,0.954929658551372,0.02691365824260982,0.062
1090,66,80,10.0,random,dual-walls,0,1.0,0.5223048956308948,8.0,0.0,1.0,0.6366197723675814,0.020728000385951358,0.0
1090,67,80,10.0,random,dual-walls,1,1.0,0.5329347764970869,8.0,0.01282051282051282,0.9871794871794872,0.6366197723675814,0.05346106059554002,0.104
1090,68,80,10.0,random,dual-walls,1,1.0,0.4865576142657722,5.0,0.2125,0.7875,0.3978873577297384,0.08892865117609744,0.0
1090,69,80,10.0,random,dual-walls,1,1.0,0.5907483694433696,9.0,0.01282051282051282,0.9871794871794872,0.716197243913529,0.04622477690589757,0.25
1090,70,80,10.0,random,dual-walls,0,1.0,0.7310016826246024,13.0,0.0,1.0,1.0345071300973196,0.04883820226011597,0.0
1090,71,80,10.0,random,dual-walls,1,1.0,0.7923740581316376,9.0,0.08974358974358974,0.9102564102564102,0.716197243913529,0.04398147337231894,0.021
1090,72,80,10.0,random,dual-walls,0,1.0,0.6450027038703016,9.0,0.0625,0.9375,0.716197243913529,0.06337799302597075,0.062
1090,73,80,10.0,random,dual-walls,0,1.0,0.8639914189388688,16.0,0.0,1.0,1.2732395447351628,0.04122377954530612,0.167
1090,74,80,10.0,random,dual-walls,1,1.0,0.3371521674259265,3.0,0.4406779661016949,0.559322033898305,0.238732414637843,0.08354139692392026,0.0
1090,75,80,10.0,random,dual-walls,0,1.0,0.7541028577057641,12.0,0.0,1.0,0.954929658551372,0.025598632775990268,0.062
1090,76,80,10.0,random,dual-walls,1,1.0,0.8671485455214694,7.0,0.07352941176470588,0.9264705882352942,0.5570423008216338,0.023320484557572973,0.0
1090,77,80,10.0,random,dual-walls,1,1.0,0.4755433313589834,7.0,0.02564102564102564,0.9743589743589743,0.5570423008216338,0.04046115420993321,0.0
1090,78,80,10.0,random,dual-walls,1,1.0,0.7336115866042465,11.0,0.012658227848101266,0.9873417721518988,0.8753521870054244,0.023845859179320854,0.083
1090,79,80,10.0,random,dual-walls,1,1.0,0.570362635522349,6.0,0.3142857142857143,0.6857142857142857,0.477464829275686,0.05483908277861697,0.0
1091,0,100,12.0,clustered,corner-zones,1,1.0,0.9302934096294565,8.0,0.33695652173913043,0.6630434782608695,0.44209706414415373,0.06733854765288601,0.438
1091,1,100,12.0,clustered,corner-zones,1,1.0,0.8435551742476599,21.0,0.12280701754385964,0.8771929824561403,1.1605047933784034,0.031247399891831007,0.0
1091,2,100,12.0,clustered,corner-zones,0,1.0,0.4754516042669327,29.0,0.0,1.0,1.6026018575225571,0.02292640399190416,0.0
1091,3,100,12.0,clustered,corner-zones,0,1.0,0.7303883953075924,30.0,0.0,1.0,1.6578639905405763,0.032145372917419986,0.0
1091,4,100,12.0,clustered,corner-zones,1,1.0,0.7363227824806183,21.0,0.05454545454545454,0.9454545454545454,1.1605047933784034,0.02548774215186584,0.0
1091,5,100,12.0,clustered,corner-zones,0,1.0,0.336294275895383,11.0,0.012195121951219513,0.9878048780487805,0.6078834631982114,0.0055610250853597295,0.0
1091,6,100,12.0,clustered,corner-zones,0,1.0,0.7726194923764219,20.0,0.0,1.0,1.1052426603603842,0.022999347816840352,0.0
1091,7,100,12.0,clustered,corner-zones,1,1.0,0.6554568116970027,28.0,0.0,1.0,1.547339724504538,0.00758023746329891,0.0
1091,8,100,12.0,clustered,corner-zones,1,1.0,0.49109843412497256,21.0,0.05217391304347826,0.9478260869565217,1.1605047933784034,0.04215032621463325,0.125
1091,9,100,12.0,clustered,corner-zones,0,1.0,0.7280403203120002,24.0,0.0,1.0,1.3262911924324612,0.03556472971920356,0.0
1091,10,100,12.0,clustered,corner-zones,1,1.0,0.655081897170117,29.0,0.07964601769911504,0.9203539823008849,1.6026018575225571,0.038461019227264394,0.0
1091,11,100,12.0,clustered,corner-zones,0,1.0,0.43045525667599877,30.0,0.0,1.0,1.6578639905405763,0.03758257574994026,0.0
1091,12,100,12.0,clustered,corner-zones,1,1.0,0.6744437500637098,20.0,0.03571428571428571,0.9642857142857143,1.1052426603603842,0.03668242085795321,0.0
1091,13,100,12.0,clustered,corner-zones,0,1.0,0.7887889502268651,24.0,0.0,1.0,1.3262911924324612,0.03946422430505885,0.0
1091,14,100,12.0,clustered,corner-zones,0,1.0,0.41856515382912607,20.0,0.009009009009009009,0.990990990990991,1.1052426603603842,0.0415740303554996,0.0
1091,15,100,12.0,clustered,corner-zones,0,1.0,0.6965891414600144,27.0,0.0,1.0,1.4920775914865188,0.017330320250935942,0.0
1091,16,100,12.0,clustered,corner-zones,0,1.0,0.837203585754385,20.0,0.0,1.0,1.1052426603603842,0.02799401721796996,0.0
1091,17,100,12.0,clustered,corner-zones,0,1.0,0.4342227308651632,16.0,0.0,1.0,0.8841941282883075,0.030843881078748824,0.292
1091,18,100,12.0,clustered,corner-zones,1,1.0,0.7897036051582896,27.0,0.0,1.0,1.4920775914865188,0.015681836627130148,0.104
1091,19,100,12.0,clustered,corner-zones,0,1.0,0.6488793046476362,29.0,0.0,1.0,1.6026018575225571,0.00758023746329891,0.0
1091,20,100,12.0,clustered,corner-zones,0,1.0,0.40141885356819007,26.0,0.0,1.0,1.4368154584684996,0.003592352989337216,0.0
1091,21,100,12.0,clustered,corner-zones,0,1.0,0.6807586855854282,23.0,0.0,1.0,1.271029059414442,0.018784701222005075,0.0
1091,22,100,12.0,clustered,corner-zones,0,1.0,0.7016511953955469,29.0,0.0,1.0,1.6026018575225571,0.030066093860027773,0.0
1091,23,100,12.0,clustered,corner-zones,0,1.0,0.44188455053328124,28.0,0.0,1.0,1.547339724504538,0.05491675518455185,0.0
1091,24,100,12.0,clustered,corner-zones,0,1.0,0.7810903404856572,21.0,0.0,1.0,1.1605047933784034,0.01025304832720495,0.0
1091,25,100,12.0,clustered,corner-zones,1,1.0,0.8316121451734576,16.0,0.0425531914893617,0.9574468085106383,0.8841941282883075,0.032334656330321496,0.0
1091,26,100,12.0,clustered,corner-zones,0,1.0,0.362227403712088,12.0,0.054945054945054944,0.945054945054945,0.6631455962162306,0.04984400666078113,0.104
1091,27,100,12.0,clustered,corner-zones,1,1.0,0.7650640469921456,23.0,0.0,1.0,1.271029059414442,0.0141823834386185,0.062
1091,28,100,12.0,clustered,corner-zones,0,1.0,0.7509477877988588,31.0,0.0,1.0,1.7131261235585957,0.01379800710247678,0.0
1091,29,100,12.0,clustered,corner-zones,0,1.0,0.5497079842971174,31.0,0.0,1.0,1.7131261235585957,0.03269686529317451,0.0
1091,30,100,12.0,clustered,corner-zones,0,1.0,0.8619346819800209,11.0,0.010869565217391304,0.9891304347826086,0.6078834631982114,0.002623928352680381,0.542
1091,31,100,12.0,clustered,corner-zones,0,1.0,0.7689401355112112,21.0,0.0,1.0,1.1605047933784034,0.03325011278176362,0.0
1091,32,100,12.0,clustered,corner-zones,1,1.0,0.5571184182918385,32.0,0.0,1.0,1.768388256576615,0.043017728903325426,0.0
1091,33,100,12.0,clustered,corner-zones,0,1.0,0.7667466778539049,23.0,0.0,1.0,1.271029059414442,0.03801769324932799,0.0
1091,34,100,12.0,clustered,corner-zones,0,1.0,0.738361179911295,24.0,0.0,1.0,1.3262911924324612,0.010951027349066356,0.0
1091,35,100,12.0,clustered,corner-zones,1,1.0,0.3350309418546293,12.0,0.0,1.0,0.6631455962162306,0.0055610250853597295,0.0
1091,36,100,12.0,clustered,corner-zones,1,1.0,0.7902551107079282,22.0,0.009009009009009009,0.990990990990991,1.2157669263964228,0.01025304832720495,0.0
1091,37,100,12.0,clustered,corner-zones,0,1.0,0.7194907226643023,30.0,0.0,1.0,1.6578639905405763,0.01775528090456472,0.0
1091,38,100,12.0,clustered,corner-zones,1,1.0,0.5605019072224464,28.0,0.0,1.0,1.547339724504538,0.03539519741433855,0.0
1091,39,100,12.0,clustered,corner-zones,0,1.0,0.7653760513629885,28.0,0.0,1.0,1.547339724504538,0.01983859874083856,0.042
1091,40,100,12.0,clustered,corner-zones,0,1.0,0.7672459553493911,22.0,0.0,1.0,1.2157669263964228,0.025862714474702782,0.0
1091,41,100,12.0,clustered,corner-zones,0,1.0,0.5037823021901424,28.0,0.0,1.0,1.547339724504538,0.007982793997091543,0.021
1091,42,100,12.0,clustered,corner-zones,0,1.0,0.6941137226708602,16.0,0.02727272727272727,0.9727272727272728,0.8841941282883075,0.05395933654151056,0.0
1091,43,100,12.0,clustered,corner-zones,0,1.0,0.8339854435180508,19.0,0.009009009009009009,0.990990990990991,1.049980527342365,0.02799401721796996,0.0
1091,44,100,12.0,clustered,corner-zones,0,1.0,0.5118306946637726,22.0,0.0,1.0,1.2157669263964228,0.0266992509258218,0.0
1091,45,100,12.0,clustered,corner-zones,0,1.0,0.6896044808439109,25.0,0.0,1.0,1.3815533254504804,0.02283210458980951,0.0
1091,46,100,12.0,clustered,corner-zones,1,1.0,0.6574612292751565,29.0,0.0,1.0,1.6026018575225571,0.015463667094192142,0.0
1091,47,100,12.0,clustered,corner-zones,0,1.0,0.5205297301787861,32.0,0.0,1.0,1.768388256576615,0.024734793308212582,0.0
1091,48,100,12.0,clustered,corner-zones,1,1.0,0.7157054282314755,25.0,0.008695652173913044,0.991304347826087,1.3815533254504804,0.03556472971920356,0.0
1091,49,100,12.0,clustered,corner-zones,0,1.0,0.6506356891533078,29.0,0.0,1.0,1.6026018575225571,0.01923382437270341,0.0
1091,50,100,12.0,clustered,corner-zones,1,1.0,0.5965284938709968,24.0,0.10434782608695652,0.8956521739130435,1.3262911924324612,0.061986530795004116,0.0
1091,51,100,12.0,clustered,corner-zones,0,1.0,0.6926579300058578,27.0,0.0,1.0,1.4920775914865188,0.017330320250935942,0.0
1091,52,100,12.0,clustered,corner-zones,0,1.0,0.7308997222601742,24.0,0.0,1.0,1.3262911924324612,0.010951027349066356,0.0
1091,53,100,12.0,clustered,corner-zones,1,1.0,0.40669227678922054,15.0,0.0,1.0,0.8289319952702882,0.030843881078748824,0.208
1091,54,100,12.0,clustered,corner-zones,0,1.0,0.7967106626624247,25.0,0.0,1.0,1.3815533254504804,0.015681836627130148,0.062
1091,55,100,12.0,clustered,corner-zones,0,1.0,0.7498626887637495,27.0,0.0,1.0,1.4920775914865188,0.025647319548054184,0.0
1091,56,100,12.0,clustered,corner-zones,0,1.0,0.5206858592279993,32.0,0.0,1.0,1.768388256576615,0.03606806066314074,0.0
1091,57,100,12.0,clustered,corner-zones,0,1.0,0.8715302427340087,19.0,0.018018018018018018,0.9819819819819819,1.049980527342365,0.03459949421595639,0.375
1091,58,100,12.0,clustered,corner-zones,0,1.0,0.5769664115007042,31.0,0.0,1.0,1.7131261235585957,0.043017728903325426,0.0
1091,59,100,12.0,clustered,corner-zones,0,1.0,0.494266183346585,24.0,0.0,1.0,1.3262911924324612,0.02463057043594402,0.0
1091,60,100,12.0,clustered,corner-zones,0,1.0,0.8096053754762254,29.0,0.0,1.0,1.6026018575225571,0.05017768428295589,0.375
1091,61,100,12.0,clustered,corner-zones,0,1.0,0.755484345304388,21.0,0.0,1.0,1.1605047933784034,0.022804495170908743,0.0
1091,62,100,12.0,clustered,corner-zones,0,1.0,0.45631074061433174,30.0,0.0,1.0,1.6578639905405763,0.04671070541107251,0.0
1091,63,100,12.0,clustered,corner-zones,1,1.0,0.718349318924992,11.0,0.0410958904109589,0.958904109589041,0.6078834631982114,0.05491853057029111,0.0
1091,64,100,12.0,clustered,corner-zones,0,1.0,0.6705163144920487,28.0,0.0,1.0,1.547339724504538,0.015463667094192142,0.0
1091,65,100,12.0,clustered,corner-zones,0,1.0,0.5326654372117642,29.0,0.009009009009009009,0.990990990990991,1.6026018575225571,0.03278734511972567,0.021
1091,66,100,12.0,clustered,corner-zones,0,1.0,0.7498816573300082,31.0,0.0,1.0,1.7131261235585957,0.04168267025995337,0.062
1091,67,100,12.0,clustered,corner-zones,0,1.0,0.752507498965957,30.0,0.0,1.0,1.6578639905405763,0.01379800710247678,0.0
1091,68,100,12.0,clustered,corner-zones,1,1.0,0.42000618090690045,8.0,0.2608695652173913,0.7391304347826086,0.44209706414415373,0.04955930790477199,0.562
1091,69,100,12.0,clustered,corner-zones,0,1.0,0.8470257233402063,22.0,0.0,1.0,1.2157669263964228,0.025084058682757072,0.708
1091,70,100,12.0,clustered,corner-zones,1,1.0,0.7959618307431582,21.0,0.23478260869565218,0.7652173913043478,1.1605047933784034,0.05751508497776909,0.0
1091,71,100,12.0,clustered,corner-zones,0,1.0,0.5200667841729559,34.0,0.0,1.0,1.8789125226126533,0.02197384809267599,0.0
1091,72,100,12.0,clustered,corner-zones,0,1.0,0.7508501128720698,29.0,0.0,1.0,1.6026018575225571,0.01983859874083856,0.042
1091,73,100,12.0,clustered,corner-zones,1,1.0,0.727302902510364,29.0,0.0,1.0,1.6026018575225571,0.025647319548054184,0.0
1091,74,100,12.0,clustered,corner-zones,1,1.0,0.4009747174074694,26.0,0.0,1.0,1.4368154584684996,0.003592352989337216,0.0
1091,75,100,12.0,clustered,corner-zones,0,1.0,0.7092586241985358,24.0,0.0,1.0,1.3262911924324612,0.039320732444856614,0.0
1091,76,100,12.0,clustered,corner-zones,0,1.0,0.7084998602681584,22.0,0.0,1.0,1.2157669263964228,0.059133112551260136,0.0
1091,77,100,12.0,clustered,corner-zones,1,1.0,0.4649672031444798,14.0,0.5172413793103449,0.4827586206896552,0.773669862252269,0.09668986503248415,0.0
1091,78,100,12.0,clustered,corner-zones,1,1.0,0.8095320846019631,22.0,0.008695652173913044,0.991304347826087,1.2157669263964228,0.03517570184090148,0.042
1091,79,100,12.0,clustered,corner-zones,0,1.0,0.7454677243180954,25.0,0.0,1.0,1.3815533254504804,0.05751508497776909,0.0
1091,80,100,12.0,clustered,corner-zones,0,1.0,0.5099957999827057,32.0,0.0,1.0,1.768388256576615,0.007982793997091543,0.021
1091,81,100,12.0,clustered,corner-zones,1,1.0,0.8615077991521608,19.0,0.02608695652173913,0.9739130434782609,1.049980527342365,0.025084058682757072,0.812
1091,82,100,12.0,clustered,corner-zones,0,1.0,0.6803423050200538,29.0,0.0,1.0,1.6026018575225571,0.030234417474130377,0.0
1091,83,100,12.0,clustered,corner-zones,0,1.0,0.5054926191350374,32.0,0.0,1.0,1.768388256576615,0.02197384809267599,0.0
1091,84,100,12.0,clustered,corner-zones,0,1.0,0.7867298113075415,20.0,0.0,1.0,1.1052426603603842,0.0348209706929603,0.062
1091,85,100,12.0,clustered,corner-zones,0,1.0,0.8027034421254216,19.0,0.0,1.0,1.049980527342365,0.032334656330321496,0.0
1091,86,100,12.0,clustered,corner-zones,1,1.0,0.48535709328287346,31.0,0.0,1.0,1.7131261235585957,0.02292640399190416,0.0
1091,87,100,12.0,clustered,corner-zones,0,1.0,0.7422145484965921,21.0,0.0,1.0,1.1605047933784034,0.024436857408431222,0.0
1091,88,100,12.0,clustered,corner-zones,0,1.0,0.6348274789263615,31.0,0.0,1.0,1.7131261235585957,0.025477931627194497,0.0
1091,89,100,12.0,clustered,corner-zones,0,1.0,0.5422369408293758,20.0,0.0,1.0,1.1052426603603842,0.017551353224181925,0.0
1091,90,100,12.0,clustered,corner-zones,0,1.0,0.7704547851756128,31.0,0.0,1.0,1.7131261235585957,0.03478828825912538,0.104
1091,91,100,12.0,clustered,corner-zones,0,1.0,0.7824117995020269,30.0,0.0,1.0,1.6578639905405763,0.035755908602635125,0.0
1091,92,100,12.0,clustered,corner-zones,0,1.0,0.45496720321359424,26.0,0.0,1.0,1.4368154584684996,0.034802298774649895,0.0
1091,93,100,12.0,clustered,corner-zones,0,1.0,0.7548506739746609,22.0,0.0,1.0,1.2157669263964228,0.0141823834386185,0.0
1091,94,100,12.0,clustered,corner-zones,0,1.0,0.7049910779577284,31.0,0.0,1.0,1.7131261235585957,0.01775528090456472,0.0
1091,95,100,12.0,clustered,corner-zones,0,1.0,0.5336682302704555,24.0,0.0,1.0,1.3262911924324612,0.017551353224181925,0.0
1091,96,100,12.0,clustered,corner-zones,1,1.0,0.8599764694455307,10.0,0.0,1.0,0.5526213301801921,0.002623928352680381,0.542
1091,97,100,12.0,clustered,corner-zones,0,1.0,0.6311726483300746,31.0,0.0,1.0,1.7131261235585957,0.029446222168556715,0.0
1091,98,100,12.0,clustered,corner-zones,0,1.0,0.5123169409652583,27.0,0.0,1.0,1.4920775914865188,0.02463057043594402,0.0
1091,99,100,12.0,clustered,corner-zones,0,1.0,0.8418719950206207,20.0,0.0,1.0,1.1052426603603842,0.03459949421595639,0.188
1092,0,30,15.0,grid,none,1,1.0,0.8652400915352916,4.0,0.3888888888888889,0.6111111111111112,0.1414710605261292,0.10814675214725589,0.0
1092,1,30,15.0,grid,none,1,1.0,0.8836997137036993,5.0,0.39655172413793105,0.603448275862069,0.17683882565766149,0.10814675214725589,0.0
1092,2,30,15.0,grid,none,1,1.0,0.8274152524579179,8.0,0.10285714285714286,0.8971428571428571,0.2829421210522584,0.05236964769787935,0.0
1092,3,30,15.0,grid,none,0,1.0,0.8131903491803134,7.0,0.02247191011235955,0.9775280898876404,0.24757435592072607,0.05236964769787935,0.0
1092,4,30,15.0,grid,none,1,1.0,0.86475504971061,7.0,0.3128491620111732,0.6871508379888268,0.24757435592072607,0.10267309774230045,0.0
1092,5,30,15.0,grid,none,1,1.0,0.9024291772765328,2.0,0.49056603773584906,0.5094339622641509,0.0707355302630646,0.10267309774230045,0.0
1092,6,30,15.0,grid,none,1,1.0,0.7466050763288445,7.0,0.027932960893854747,0.9720670391061452,0.24757435592072607,0.06391275303098745,0.0
1092,7,30,15.0,grid,none,1,1.0,0.7570795915886254,10.0,0.0,1.0,0.35367765131532297,0.07642041612030127,0.0
1092,8,30,15.0,grid,none,0,1.0,0.7401274944224135,12.0,0.0,1.0,0.4244131815783876,0.08277831841732468,0.0
1092,9,30,15.0,grid,none,0,1.0,0.7404477024071314,9.0,0.0,1.0,0.3183098861837907,0.08318701821798881,0.0
1092,10,30,15.0,grid,none,1,1.0,0.7248417482457807,10.0,0.0,1.0,0.35367765131532297,0.06830684445939517,0.0
1092,11,30,15.0,grid,none,1,1.0,0.7471621858739907,7.0,0.3271604938271605,0.6728395061728395,0.24757435592072607,0.10032930778192385,0.0
1092,12,30,15.0,grid,none,1,1.0,0.692864191598902,7.0,0.07303370786516854,0.9269662921348315,0.24757435592072607,0.058060744053103554,0.0
1092,13,30,15.0,grid,none,1,1.0,0.6511057824962085,8.0,0.0056179775280898875,0.9943820224719101,0.2829421210522584,0.058060744053103554,0.0
1092,14,30,15.0,grid,none,0,1.0,0.6198768038892888,11.0,0.0,1.0,0.3890454164468553,0.07705536970257164,0.0
1092,15,30,15.0,grid,none,1,1.0,0.6709876004815588,12.0,0.011428571428571429,0.9885714285714285,0.4244131815783876,0.07671101615804601,0.0
1092,16,30,15.0,grid,none,1,1.0,0.6841768923312157,9.0,0.0,1.0,0.3183098861837907,0.06830684445939517,0.0
1092,17,30,15.0,grid,none,0,1.0,0.6574260871002913,7.0,0.0,1.0,0.24757435592072607,0.08081141627270248,0.0
1092,18,30,15.0,grid,none,1,1.0,0.5793830788002011,7.0,0.10614525139664804,0.8938547486033519,0.24757435592072607,0.07035865263064668,0.0
1092,19,30,15.0,grid,none,1,1.0,0.5408885726284112,8.0,0.023121387283236993,0.976878612716763,0.2829421210522584,0.07035865263064668,0.0
1092,20,30,15.0,grid,none,1,1.0,0.5547040472179737,9.0,0.011235955056179775,0.9887640449438202,0.3183098861837907,0.07705536970257164,0.0
1092,21,30,15.0,grid,none,1,1.0,0.498183616751896,7.0,0.011363636363636364,0.9886363636363636,0.24757435592072607,0.04681116319853635,0.0
1092,22,30,15.0,grid,none,1,1.0,0.5440327343092508,8.0,0.057803468208092484,0.9421965317919075,0.2829421210522584,0.09887701957482328,0.0
1092,23,30,15.0,grid,none,1,1.0,0.6079712164239356,6.0,0.0736196319018405,0.9263803680981595,0.2122065907891938,0.08081141627270248,0.0
1092,24,30,15.0,grid,none,1,1.0,0.5061344841047684,3.0,0.2914285714285714,0.7085714285714285,0.1061032953945969,0.10746871637830235,0.0
1092,25,30,15.0,grid,none,1,1.0,0.4173677994287532,4.0,0.3939393939393939,0.6060606060606061,0.1414710605261292,0.10746871637830235,0.0
1092,26,30,15.0,grid,none,1,1.0,0.42552774762640333,6.0,0.29714285714285715,0.7028571428571428,0.2122065907891938,0.10364675585854098,0.0
1092,27,30,15.0,grid,none,1,1.0,0.46204091593710606,6.0,0.028089887640449437,0.9719101123595506,0.2122065907891938,0.04681116319853635,0.0
1092,28,30,15.0,grid,none,1,1.0,0.4578601052723419,6.0,0.2,0.8,0.2122065907891938,0.09887701957482328,0.0
1092,29,30,15.0,grid,none,1,1.0,0.5112044013895028,4.0,0.3619631901840491,0.6380368098159509,0.1414710605261292,0.1164280464492985,0.0
1093,0,50,10.0,random,central-lake,1,1.0,0.5599593413811399,9.0,0.038461538461538464,0.9615384615384616,0.716197243913529,0.038280608668097196,0.354
1093,1,50,10.0,random,central-lake,1,1.0,0.42760554252722216,3.0,0.04054054054054054,0.9594594594594594,0.238732414637843,0.01604493689610521,0.0
1093,2,50,10.0,random,central-lake,0,1.0,0.5018721430802868,8.0,0.038461538461538464,0.9615384615384616,0.6366197723675814,0.0457806181697015,0.0
1093,3,50,10.0,random,central-lake,1,1.0,0.4826137254575339,3.0,0.417910447761194,0.582089552238806,0.238732414637843,0.06494124267366616,0.0
1093,4,50,10.0,random,central-lake,1,1.0,0.8826018921348401,6.0,0.02531645569620253,0.9746835443037974,0.477464829275686,0.032342232452321526,0.0
1093,5,50,10.0,random,central-lake,1,1.0,0.7174792568430114,4.0,0.7435897435897436,0.2564102564102564,0.3183098861837907,0.08673557516959228,0.208
1093,6,50,10.0,random,central-lake,0,1.0,0.5038859077211824,7.0,0.0,1.0,0.5570423008216338,0.052960079305076485,0.0
1093,7,50,10.0,random,central-lake,1,1.0,0.6063886047741992,6.0,0.05128205128205128,0.9487179487179487,0.477464829275686,0.046290927836888304,0.646
1093,8,50,10.0,random,central-lake,1,1.0,0.7952666219576928,8.0,0.18666666666666668,0.8133333333333334,0.6366197723675814,0.06543473848041266,0.0
1093,9,50,10.0,random,central-lake,1,1.0,0.442059982355336,5.0,0.5125,0.4875,0.3978873577297384,0.06195050443701,0.0
1093,10,50,10.0,random,central-lake,0,1.0,0.4974609210782289,6.0,0.0,1.0,0.477464829275686,0.034907019351414145,0.0
1093,11,50,10.0,random,central-lake,0,1.0,0.8220669559105267,4.0,0.21518987341772153,0.7848101265822784,0.3183098861837907,0.049722630662506206,0.0
1093,12,50,10.0,random,central-lake,1,1.0,0.8818418656425879,6.0,0.0125,0.9875,0.477464829275686,0.024258812831628833,0.0
1093,13,50,10.0,random,central-lake,1,1.0,0.8836036803907054,4.0,0.33766233766233766,0.6623376623376623,0.3183098861837907,0.04350494224797915,0.0
1093,14,50,10.0,random,central-lake,1,1.0,0.7420929133201583,2.0,0.881578947368421,0.11842105263157894,0.15915494309189535,0.11947629471991508,0.0
1093,15,50,10.0,random,central-lake,1,1.0,0.5038552689016955,6.0,0.17721518987341772,0.8227848101265823,0.477464829275686,0.0457806181697015,0.0
1093,16,50,10.0,random,central-lake,0,1.0,0.5776947879287124,8.0,0.0,1.0,0.6366197723675814,0.046290927836888304,0.312
1093,17,50,10.0,random,central-lake,1,1.0,0.8852119475018397,2.0,0.7636363636363637,0.23636363636363636,0.15915494309189535,0.1047291745408126,0.0
1093,18,50,10.0,random,central-lake,1,1.0,0.5704787953990927,4.0,0.4430379746835443,0.5569620253164557,0.3183098861837907,0.08516906715468942,0.0
